ID,Date,Time,Hour,Longitude,Latitude,Crime
2121,5/5/2014,18:49,18,72.90364687,18.95347575,Sex Offender Violation
2122,5/5/2014,19:46,19,72.8058,18.9595,"MissingPerson,Sex Offender Violation"
2123,5/5/2014,20:01,20,72.88279324,19.1050502,MissingPerson
2124,5/5/2014,20:47,20,72.9085,19.0493,"Assault(Simple),Robbery,Housebreak"
2125,5/5/2014,21:18,21,72.8473,19.0195,"Assault(Simple),Harrassment,Threats"
2126,5/5/2014,19:19,19,72.9235,19.1407,"LarcencyMV,HitnRun,MissingPerson"
2127,5/6/2014,0:28,0,72.8522,19.1788,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
2128,5/6/2014,0:57,0,72.8212,19.2079,"Assault(Simple),Harrassment,Threats"
2129,5/6/2014,8:10,8,72.8649,19.0393,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2130,5/6/2014,8:01,8,72.82088067,19.18417859,Assault(Simple)
2131,5/6/2014,9:28,9,72.8206,19.2073,"Assault(Simple),Harrassment,Threats"
2132,5/6/2014,9:53,9,72.9142,19.2754,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2133,5/6/2014,10:21,10,72.89478744,19.02971587,Harrassment
2134,5/6/2014,12:02,12,72.9069,19.0897,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
2135,5/6/2014,12:24,12,72.9154,19.2762,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2136,5/6/2014,14:20,14,72.8456,19.0731,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2137,5/6/2014,13:35,13,72.8447,19.1018,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
2138,5/6/2014,14:59,14,72.82997806,19.06623798,Robbery
2139,5/6/2014,15:09,15,72.837965,19.19626148,Assault(Aggravated)
2140,5/6/2014,15:24,15,72.853,19.2596,"LarcencyMV,PocketPicking,Robbery"
2141,5/6/2014,16:08,16,72.82898831,19.06521256,HitnRun
2142,5/6/2014,15:58,15,72.8484,19.1621,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2143,5/6/2014,16:33,16,72.8057,18.9589,"MissingPerson,Sex Offender Violation"
2144,5/6/2014,16:55,16,72.8627,19.0261,"Assault(Simple),Harrassment,Threats"
2145,5/6/2014,16:52,16,72.8743,19.0946,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2146,5/6/2014,17:30,17,72.9303,19.2899,"Assault(Simple),Harrassment,Threats"
2147,5/6/2014,17:52,17,72.8447,19.0739,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2148,5/6/2014,18:51,18,72.9232,19.1407,"LarcencyMV,HitnRun,MissingPerson"
2149,5/6/2014,20:06,20,72.8452,19.1914,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2150,5/6/2014,22:03,22,72.83938926,18.95104892,HitnRun
2151,5/6/2014,23:24,23,72.9272,19.2643,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2152,5/6/2014,23:09,23,72.8671,19.1686,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2153,5/7/2014,0:17,0,72.8413,19.1046,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2154,5/7/2014,2:36,2,72.8444,19.1894,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2155,5/7/2014,7:45,7,72.8414,19.2021,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2156,5/7/2014,8:00,8,72.9029,19.1298,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
2157,5/7/2014,10:33,10,72.84625196,19.05136937,Sex Offender Violation
2158,5/7/2014,12:37,12,72.8501,19.1765,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
2159,5/7/2014,12:51,12,72.8488,19.1629,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2160,5/7/2014,12:45,12,72.8317,19.1854,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2161,5/7/2014,13:49,13,72.8391,19.2331,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2162,5/7/2014,14:37,14,72.8412,19.1035,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2163,5/7/2014,16:06,16,72.85880828,19.09409528,HitnRun
2164,5/7/2014,16:06,16,72.907,19.0907,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
2165,5/7/2014,16:40,16,72.8424,19.2016,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2166,5/7/2014,18:08,18,72.8454,19.0736,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2167,5/7/2014,18:53,18,72.9228,19.1383,"LarcencyMV,HitnRun,MissingPerson"
2168,5/7/2014,18:57,18,72.9118,19.1101,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2169,5/7/2014,19:37,19,72.9237,19.1399,"LarcencyMV,HitnRun,MissingPerson"
2170,5/7/2014,19:39,19,72.8425,19.1807,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2171,5/7/2014,20:55,20,72.8438,19.1055,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2172,5/7/2014,20:39,20,72.8333,19.0864,"Assault(Simple),Harrassment,Threats"
2173,5/7/2014,22:07,22,72.8321,19.1851,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2174,5/7/2014,22:40,22,72.9256,19.2897,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2175,5/8/2014,0:11,0,72.8493,19.1794,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
2176,5/8/2014,1:47,1,72.862,19.15,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2177,5/8/2014,10:12,10,72.8415,19.1791,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2178,5/8/2014,11:10,11,72.8494,19.1784,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
2179,5/8/2014,11:13,11,72.9129,19.1108,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2180,5/8/2014,11:16,11,72.8878,19.2868,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2181,5/8/2014,12:47,12,72.8438,19.2018,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2182,5/8/2014,11:49,11,72.8336,19.1379,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
2183,5/8/2014,12:31,12,72.8415,19.1789,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2184,5/8/2014,13:50,13,72.9101,19.0482,"Assault(Simple),Robbery,Housebreak"
2185,5/8/2014,14:02,14,72.82,18.9722,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2186,5/8/2014,15:17,15,72.8051,18.9586,"MissingPerson,Sex Offender Violation"
2187,5/8/2014,15:31,15,72.8424,19.1777,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2188,5/8/2014,16:06,16,72.8653,19.0409,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2189,5/8/2014,15:30,15,72.9135,19.1118,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2190,5/8/2014,16:57,16,72.9025,19.1294,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
2191,5/8/2014,17:10,17,72.9065,19.092,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
2192,5/8/2014,17:07,17,72.86919544,19.21560778,HitnRun
2193,5/8/2014,18:05,18,72.847,19.259,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2194,5/8/2014,18:49,18,72.8388,19.234,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2195,5/8/2014,19:53,19,72.8405,19.2328,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2196,5/8/2014,20:37,20,72.9308,19.2624,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2197,5/8/2014,20:57,20,72.84895566,19.0754326,Assault(Simple)
2198,5/8/2014,23:15,23,72.86691247,19.0559154,LarcencyMV
2199,5/8/2014,23:57,23,72.8426,19.1889,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2200,5/9/2014,1:14,1,72.8438,19.1035,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
2201,5/9/2014,2:44,2,72.86,19.153,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2202,5/9/2014,6:23,6,72.8479,19.2589,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2203,5/9/2014,10:57,10,72.9282,19.2644,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2204,5/9/2014,10:50,10,72.8457,19.0728,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2205,5/9/2014,10:50,10,72.8623,19.2418,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching,Robbery"
2206,5/9/2014,12:04,12,72.8623,19.116,"LarcencyMV,HitnRun,MissingPerson"
2207,5/9/2014,12:25,12,72.8061,18.9585,"MissingPerson,Sex Offender Violation"
2208,5/9/2014,12:23,12,72.847,19.0721,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2209,5/9/2014,12:30,12,72.8603,19.1495,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2210,5/9/2014,12:35,12,72.8444,19.1911,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2211,5/9/2014,13:45,13,72.8047,18.9596,"MissingPerson,Sex Offender Violation"
2212,5/9/2014,13:29,13,72.8398,19.2346,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2213,5/9/2014,13:48,13,72.849,19.1938,"Assault(Simple),Harrassment,Threats"
2214,5/9/2014,14:27,14,72.9295,19.2883,"Assault(Simple),Harrassment,Threats"
2215,5/9/2014,15:43,15,72.82861931,19.15604785,Threats
2216,5/9/2014,15:19,15,72.8421,19.1036,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2217,5/9/2014,16:15,16,72.8451,19.2581,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2218,5/9/2014,16:30,16,72.8594,19.1514,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2219,5/9/2014,17:19,17,72.9091,19.0481,"Assault(Simple),Robbery,Housebreak"
2220,5/9/2014,18:03,18,72.8413,19.2398,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching"
2221,5/9/2014,19:53,19,72.8404,19.2343,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2222,5/9/2014,21:43,21,72.8418,19.1042,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2223,5/9/2014,23:32,23,72.8321,19.1873,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2224,5/10/2014,1:24,1,72.8645,19.1769,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2225,5/10/2014,3:49,3,72.8662,19.0427,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2226,5/10/2014,9:35,9,72.9052,19.09,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
2227,5/10/2014,10:46,10,72.8586531,19.12308054,LarcencyMV
2228,5/10/2014,12:29,12,72.89985342,19.0863448,Assault(Simple)
2229,5/10/2014,13:18,13,72.8432,19.1066,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2230,5/10/2014,15:03,15,72.922,19.0653,"LarcencyMV,HitnRun,MissingPerson"
2231,5/10/2014,16:28,16,72.83668902,19.14928861,Assault(Aggravated)
2232,5/10/2014,16:05,16,72.8424,19.1787,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2233,5/10/2014,17:14,17,72.82286016,18.94743431,Assault(Simple)
2234,5/10/2014,16:32,16,72.9019,19.1299,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
2235,5/10/2014,17:00,17,72.843,19.1914,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2236,5/10/2014,18:02,18,72.84722791,19.20565264,Assault(Aggravated)
2237,5/10/2014,18:52,18,72.8504,19.1788,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
2238,5/10/2014,19:10,19,72.8126,19.2273,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2239,5/10/2014,20:23,20,72.8355,19.0147,"Assault(Simple),Harrassment,Threats"
2240,5/10/2014,23:24,23,72.8535,19.2254,"Assault(Simple),Harrassment,Threats"
2241,5/11/2014,2:19,2,72.9087,19.0498,"Assault(Simple),Robbery,Housebreak"
2242,5/11/2014,11:10,11,72.91674807,18.94321299,Housebreak
2243,5/11/2014,13:01,13,72.8306,19.1855,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2244,5/11/2014,13:37,13,72.8659,19.1674,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2245,5/11/2014,14:46,14,72.8207,19.2073,"Assault(Simple),Harrassment,Threats"
2246,5/11/2014,15:25,15,72.8489,19.0201,"MissingPerson,Sex Offender Violation"
2247,5/11/2014,16:11,16,72.8115,19.2281,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2248,5/11/2014,16:24,16,72.9161,19.2765,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2249,5/11/2014,17:32,17,72.8423,19.2019,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2250,5/11/2014,18:58,18,72.82982977,19.09510361,Assault(Aggravated)
2251,5/11/2014,22:21,22,72.8551,19.2226,"Assault(Simple),Harrassment,Threats"
2252,5/12/2014,6:04,6,72.8418,19.2313,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2253,5/12/2014,7:20,7,72.8604,19.2418,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching,Robbery"
2254,5/12/2014,8:14,8,72.8397,19.2318,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2255,5/12/2014,7:40,7,72.9102,19.0494,"Assault(Simple),Robbery,Housebreak"
2256,5/12/2014,8:07,8,72.8192,18.963,"Assault(Simple),Harrassment,Threats"
2257,5/12/2014,9:23,9,72.8324,19.1855,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2258,5/12/2014,10:57,10,72.9219,19.1399,"LarcencyMV,HitnRun,MissingPerson"
2259,5/12/2014,11:07,11,72.8452,19.1036,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
2260,5/12/2014,13:12,13,72.8517,19.1789,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
2261,5/12/2014,13:25,13,72.8646,19.1685,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2262,5/12/2014,14:04,14,72.93,19.2636,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2263,5/12/2014,15:18,15,72.8651,19.1778,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2264,5/12/2014,16:06,16,72.80627244,19.21133518,PocketPicking
2265,5/12/2014,16:40,16,72.86272933,19.21905148,Sex Offender Violation
2266,5/12/2014,17:12,17,72.8656,19.1773,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2267,5/12/2014,17:26,17,72.8604,19.1159,"LarcencyMV,HitnRun,MissingPerson"
2268,5/12/2014,17:38,17,72.8723,19.0944,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2269,5/12/2014,17:52,17,72.9017,19.1283,"Assault(Simple),Threats,LarcencyMV,ChainSnatching"
2270,5/12/2014,17:48,17,72.9218,19.0654,"LarcencyMV,HitnRun,MissingPerson"
2271,5/12/2014,18:25,18,72.847,19.0197,"Assault(Simple),Harrassment,Threats"
2272,5/12/2014,21:06,21,72.8606,19.15,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2273,5/12/2014,20:48,20,72.8206,19.2091,"Assault(Simple),Harrassment,Threats"
2274,5/13/2014,7:42,7,72.8331,19.0849,"Assault(Simple),Harrassment,Threats"
2275,5/13/2014,9:02,9,72.8848486,19.19961974,HitnRun
2276,5/13/2014,9:47,9,72.8315,19.1852,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2277,5/13/2014,10:00,10,72.82979183,19.1769921,Assault(Aggravated)
2278,5/13/2014,11:02,11,72.91459615,19.03286905,Threats
2279,5/13/2014,12:06,12,72.90337788,19.12083316,Assault(Aggravated)
2280,5/13/2014,12:14,12,72.8497,19.1945,"Assault(Simple),Harrassment,Threats"
2281,5/13/2014,13:28,13,72.9237,19.0666,"LarcencyMV,HitnRun,MissingPerson"
2282,5/13/2014,14:55,14,72.8613,19.1492,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2283,5/13/2014,15:01,15,72.8527,19.2249,"Assault(Simple),Harrassment,Threats"
2284,5/13/2014,15:12,15,72.8119,19.2271,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2285,5/13/2014,15:54,15,72.9064,19.0908,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
2286,5/13/2014,16:57,16,72.90669543,19.08126896,Assault(Aggravated)
2287,5/13/2014,15:43,15,72.8611,19.1166,"LarcencyMV,HitnRun,MissingPerson"
2288,5/13/2014,17:36,17,72.8512,19.2609,"LarcencyMV,PocketPicking,Robbery"
2289,5/13/2014,18:16,18,72.844,19.2015,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2290,5/13/2014,18:16,18,72.8377167,19.18750267,Housebreak
2291,5/13/2014,18:10,18,72.8615,19.1502,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2292,5/13/2014,20:38,20,72.8637,19.1788,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2293,5/13/2014,21:11,21,72.9312,19.2892,"Assault(Simple),Harrassment,Threats"
2294,5/14/2014,6:29,6,72.8327,19.088,"Assault(Simple),Harrassment,Threats"
2295,5/14/2014,9:02,9,72.8428,19.1786,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2296,5/14/2014,9:56,9,72.836489,19.15051057,ChainSnatching
2297,5/14/2014,10:30,10,72.8206,19.2088,"Assault(Simple),Harrassment,Threats"
2298,5/14/2014,11:16,11,72.82029096,19.18923734,HitnRun
2299,5/14/2014,11:36,11,72.8409,19.234,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2300,5/14/2014,14:46,14,72.8658,19.1762,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2301,5/14/2014,14:48,14,72.9232,19.0654,"LarcencyMV,HitnRun,MissingPerson"
2302,5/14/2014,15:42,15,72.8441,19.1018,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
2303,5/14/2014,15:10,15,72.8204,19.2086,"Assault(Simple),Harrassment,Threats"
2304,5/14/2014,15:48,15,72.8522,19.2237,"Assault(Simple),Harrassment,Threats"
2305,5/14/2014,16:28,16,72.8353,19.0137,"Assault(Simple),Harrassment,Threats"
2306,5/14/2014,15:42,15,72.88971456,19.01852168,Assault(Aggravated)
2307,5/14/2014,17:34,17,72.8337,19.0858,"Assault(Simple),Harrassment,Threats"
2308,5/14/2014,19:36,19,72.9169,19.2764,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2309,5/14/2014,21:08,21,72.8119,19.2299,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2310,5/14/2014,21:04,21,72.8454,19.0204,"Assault(Simple),Harrassment,Threats"
2311,5/14/2014,21:27,21,72.8122,19.2283,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2312,5/14/2014,21:07,21,72.8627,19.1171,"LarcencyMV,HitnRun,MissingPerson"
2313,5/14/2014,23:47,23,72.8423,19.2014,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2314,5/15/2014,8:08,8,72.8483,19.1939,"Assault(Simple),Harrassment,Threats"
2315,5/15/2014,8:19,8,72.86275692,19.19550951,HitnRun
2316,5/15/2014,10:21,10,72.87157152,19.0404828,ChainSnatching
2317,5/15/2014,11:43,11,72.85855654,18.97161718,ChainSnatching
2318,5/15/2014,11:33,11,72.844,19.1897,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2319,5/15/2014,11:18,11,72.8411,19.2409,"Assault(Simple),Harrassment,LarcencyMV,Threats,ChainSnatching"
2320,5/15/2014,12:45,12,72.84864528,19.02693014,Robbery
2321,5/15/2014,13:38,13,72.8651,19.1784,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2322,5/15/2014,13:00,13,72.8062,18.9591,"MissingPerson,Sex Offender Violation"
2323,5/15/2014,13:04,13,72.842,19.1051,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2324,5/15/2014,13:23,13,72.8207,19.2091,"Assault(Simple),Harrassment,Threats"
2325,5/15/2014,11:24,11,72.8056,18.9609,"MissingPerson,Sex Offender Violation"
2326,5/15/2014,13:56,13,72.81448009,18.98405042,Sex Offender Violation
2327,5/15/2014,14:49,14,72.8106,19.2283,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2328,5/15/2014,15:30,15,72.9274,19.2912,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2329,5/15/2014,14:12,14,72.8218,19.2108,"Assault(Simple),Harrassment,Threats"
2330,5/15/2014,13:33,13,72.9222,19.067,"LarcencyMV,HitnRun,MissingPerson"
2331,5/15/2014,16:18,16,72.8296194,19.12894253,ChainSnatching
2332,5/15/2014,18:21,18,72.915,19.2772,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2333,5/15/2014,18:59,18,72.829,19.0202,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2334,5/15/2014,19:45,19,72.88056545,19.0898056,Assault(Aggravated)
2335,5/15/2014,19:45,19,72.8554,19.2545,"Assault(Simple),Harrassment,LarcencyMV,Threats,MissingPerson"
2336,5/15/2014,20:04,20,72.8482,19.1946,"Assault(Simple),Harrassment,Threats"
2337,5/15/2014,20:02,20,72.8589,19.1153,"LarcencyMV,HitnRun,MissingPerson"
2338,5/15/2014,20:14,20,72.8451,19.1023,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
2339,5/15/2014,21:40,21,72.8445,19.1032,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
2340,5/15/2014,22:13,22,72.8455,19.0743,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2341,5/15/2014,22:18,22,72.8124,19.2284,"Assault(Simple),Harrassment,Threats,Sex Offender Violation"
2342,5/16/2014,2:46,2,72.9072,19.0912,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
2343,5/16/2014,7:51,7,72.9258,19.2908,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2344,5/16/2014,7:34,7,72.8492,19.1636,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2345,5/16/2014,8:50,8,72.8297,19.1854,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2346,5/16/2014,9:28,9,72.909,19.0469,"Assault(Simple),Robbery,Housebreak"
2347,5/16/2014,9:36,9,72.9059,19.09,"Assault(Simple),Harrassment,LarcencyMV,PocketPicking,Robbery"
2348,5/16/2014,9:47,9,72.88782473,18.985768,Assault(Aggravated)
2349,5/16/2014,9:54,9,72.8396,19.2329,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2350,5/16/2014,13:22,13,72.8526,19.2238,"Assault(Simple),Harrassment,Threats"
2351,5/16/2014,14:03,14,72.8485,19.179,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,HitnRun,MissingPerson"
2352,5/16/2014,14:40,14,72.8445,19.1894,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2353,5/16/2014,15:16,15,72.846,19.0729,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2354,5/16/2014,17:02,17,72.9093,19.048,"Assault(Simple),Robbery,Housebreak"
2355,5/16/2014,17:15,17,72.8478,19.1635,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2356,5/16/2014,18:12,18,72.8208,19.2117,"Assault(Simple),Harrassment,Threats"
2357,5/16/2014,20:22,20,72.9165,19.2758,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2358,5/16/2014,23:32,23,72.8619,19.1168,"LarcencyMV,HitnRun,MissingPerson"
2359,5/16/2014,23:28,23,72.8464,19.074,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2360,5/17/2014,0:17,0,72.8212,19.2087,"Assault(Simple),Harrassment,Threats"
2361,5/17/2014,0:04,0,72.8201,19.21,"Assault(Simple),Harrassment,Threats"
2362,5/17/2014,2:45,2,72.91492376,19.09611194,Robbery
2363,5/17/2014,4:53,4,72.8329,19.1372,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
2364,5/17/2014,9:42,9,72.8518,19.2251,"Assault(Simple),Harrassment,Threats"
2365,5/17/2014,10:25,10,72.9284,19.2926,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2366,5/17/2014,10:37,10,72.8436,19.1934,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery,PocketPicking"
2367,5/17/2014,11:04,11,72.84947639,19.1441615,Sex Offender Violation
2368,5/17/2014,11:22,11,72.8463,19.0721,"Assault(Simple),Harrassment,LarcencyMV,Robbery"
2369,5/17/2014,15:40,15,72.8308,19.1867,"Assault(Simple),LarcencyMV,ChainSnatching,Robbery"
2370,5/17/2014,19:33,19,72.8337,19.1366,"Assault(Simple),Robbery,LarcencyMV,ChainSnatching"
